PH,oxy,elec,tur,tem
7.6,4.8,4927.9,72.9,22.3
7.6,4.6,4994.3,73.9,22.3
7.6,4.4,5076.8,76.8,22.4
7.5,4.1,5171.1,82.4,22.4
7.5,3.9,5262.7,80.9,22.5
7.5,3.7,5356.4,81.3,22.5
7.5,3.5,5431.8,85.5,22.5
7.5,3.4,5490.4,89.1,22.5
7.5,3.5,5525.4,95.2,22.4
7.5,3.6,5524.1,97.2,22.4
7.5,3.9,5435.3,92.1,22.3
7.5,4.3,5312.2,92.3,22.2
7.5,4.7,5190.8,93.4,22.1
7.5,5,5081.4,103.6,22.1
7.5,5.1,5019.8,121.8,22
7.5,5.1,5008.6,122.1,22
7.5,4.9,5043.8,129.5,22
7.5,4.8,5097.5,142.8,22
7.5,4.7,5134.6,124.1,22
7.5,4.7,5145,109.5,22
7.5,4.7,5133.1,90,21.9
7.5,4.7,5098.6,77.9,21.9
7.5,4.8,5063.7,73,21.9
7.5,5,5036.1,66.7,21.9
7.5,5.2,5021.3,64.7,22
7.5,5.4,5025.8,67.3,22
7.5,5.5,5052.7,66.5,22.1
7.5,5.5,5097.6,71.3,22.2
7.5,5.4,5168,83.7,22.2
7.5,5.1,5270.3,102,22.2
7.5,4.8,5374.9,127.1,22.2
7.4,4.7,5437.6,134.2,22.2
7.4,4.8,5415.6,143.2,22.2
7.4,5,5339.8,157.3,22.2
7.4,5.3,5228.2,133.5,22.2
7.4,5.5,5138.6,116.9,22.2
7.4,5.7,5074.4,110.3,22.2
7.4,5.7,5049.6,98.4,22.2
7.4,5.5,5049.8,96.1,22.2
7.4,5.4,5045.9,102.3,22.1
7.4,5.2,5049,97.4,22.1
7.3,5,5056.2,98.4,22
7.4,5,5056,97.6,22
7.3,5,5039.2,92.6,21.9
7.3,5,4987.3,92.4,21.8
7.3,5.2,4897.7,81.1,21.7
7.3,5.6,4756.3,76.7,21.7
7.3,5.9,4549.4,81.1,21.7
7.4,6.3,4287.8,95.5,21.7
7.4,6.8,3998.9,120.5,21.7
7.4,7.2,3747.9,152,21.7
7.4,7.6,3532.8,147.4,21.8
7.5,7.7,3353.7,147,21.8
7.5,7.7,3215.1,134.9,21.7
7.5,7.5,3108.3,119,21.7
7.5,7.3,3035,102.3,21.6
7.4,7,2995,87.7,21.6
7.4,6.7,2967.9,82.3,21.6
7.4,6.5,2998,84.6,21.5
7.4,6.2,3106.3,80.8,21.5
7.4,5.9,3316,82.4,21.6
7.4,5.7,3592.3,88,21.6
7.4,5.4,3884.4,80.9,21.7
7.4,5.1,4142.6,77.6,21.7
7.4,4.9,4315.6,77.6,21.7
7.3,4.8,4419.8,77,21.6
7.3,4.7,4452.5,84.7,21.5
7.3,4.7,4419.4,100.9,21.4
7.3,4.8,4281.2,124.8,21.2
7.3,4.9,4147,152.2,21.1
7.3,5,4027.2,128.9,21.1
7.3,5.1,3920.9,110.7,21.2
7.3,5.1,3800.7,104.4,21.3
7.3,5.4,3679,111.4,21.4
7.3,5.7,3564.2,129.4,21.5
7.3,5.9,3463.2,135.4,21.5
7.3,5.9,3409.7,123.7,21.5
7.3,5.8,3444.4,120.8,21.4
7.3,5.5,3560.4,119.5,21.4
7.3,5.1,3712.3,128.6,21.4
7.3,4.7,3824.7,142.6,21.3
7.3,4.4,3889.8,123.3,21.3
7.2,4.1,3936.4,107.4,21.2
7.2,3.9,3935.5,93.8,21.2
7.2,3.8,3882.8,86,21.1
7.2,3.8,3815.2,86.6,20.9
7.2,3.8,3765.2,91.6,20.8
7.2,3.8,3729.7,94.5,20.7
7.2,3.8,3707.7,103.8,20.6
7.3,3.7,3691.2,103.7,20.5
7.3,3.5,3675.8,111,20.4
7.3,3.3,3667,124.8,20.3
7.2,3.1,3651.3,116,20.3
7.2,3,3619.3,112.9,20.3
7.2,3.2,3558.7,115.3,20.4
7.2,3.6,3463.9,97.4,20.5
7.2,4.1,3354.8,84.2,20.7
7.3,4.9,3190.8,76.3,20.9
7.3,5.8,3005.2,65.7,21.1
7.3,6.4,2863.3,58.1,21.2
7.3,7.1,2748.9,53.6,21.3
7.3,7.6,2684.6,51.7,21.5
7.3,7.8,2667.3,51.1,21.5
7.3,7.4,2685.8,51.3,21.5
7.3,6.8,2722.7,51,21.4
7.3,6.5,2725.6,51.1,21.3
7.3,6.3,2718.4,51.7,21.2
7.3,6,2714.5,52.7,21.2
7.3,5.6,2713.7,54.2,21.1
7.2,5.2,2714.6,55.4,21.1
7.2,5,2717.7,54.7,21
7.2,4.7,2716.2,53.1,21
7.2,4.5,2713.9,51.7,20.9
7.2,4.4,2713.9,50.7,20.8
7.2,4.3,2717.1,50,20.8
7.2,4.3,2722.2,49.5,20.7
7.2,4.5,2730,49.2,20.7
7.2,5,2736.6,49.4,20.8
7.2,5.9,2739.2,49.9,20.9
7.3,7,2732.7,50.9,21.1
7.3,8.4,2714.3,52.5,21.4
7.4,9.8,2693.1,54.6,21.8
7.5,11.2,2668.9,57,22.2
7.6,12,2641.7,56.6,22.4
7.6,12.2,2623.9,55.5,22.4
7.7,11.8,2626.5,52.9,22.2
7.8,11.6,2622.8,51.3,22
7.9,11.6,2609.3,51.3,22
8,11.7,2588,53.4,22
8,11.7,2570,58.4,22.1
8.1,11.5,2552.4,66.4,22.1
8.1,11,2540.3,76.4,22.1
8.2,10.2,2534.6,85,21.9
8.2,9.4,2533.8,94.1,21.7
8.2,8.7,2534.4,98.7,21.5
8.2,8,2539.1,100.9,21.2
8.1,7.5,2547.7,103,21
8.1,7.3,2560,101.5,20.7
8.1,7.3,2573.1,97.1,20.5
8.1,7.3,2589.3,91.1,20.3
8.1,7.5,2607.2,83.4,20.2
8.2,7.8,2624.8,77.7,20.1
8.2,8.1,2638,77.2,20.1
8.2,8.3,2648.6,78.6,20.2
8.3,8.6,2655.5,78.3,20.3
8.4,9,2661.2,75.5,20.4
8.5,9.3,2665.6,70.1,20.7
8.6,9.5,2662.5,63.5,20.8
8.7,9.7,2650.9,57.7,20.9
8.8,9.8,2628.1,53.8,21
8.7,9.9,2593.8,51.6,21
8.7,9.9,2547.9,49.9,20.9
8.7,9.8,2498.2,49,20.8
8.7,9.6,2447,48.6,20.7
8.6,9.5,2401.4,48.5,20.6
8.5,9.3,2365.8,48.6,20.5
8.5,9.2,2338.8,48.6,20.3
8.4,9,2319.4,48.6,20.2
8.4,8.8,2305.6,48.6,20.1
8.3,8.6,2297.5,48.5,20
8.3,8.4,2298.4,48.6,19.8
8.3,8.2,2310.5,48.7,19.7
8.3,8.1,2329.5,48.7,19.6
8.3,8,2351.5,48.6,19.5
8.3,7.9,2377.4,48.5,19.4
8.3,7.9,2402.1,48.3,19.4
8.3,8,2426.6,48.2,19.4
8.4,8.2,2451.1,48.2,19.4
8.4,8.4,2479.8,48.3,19.5
8.4,8.6,2501.6,48.9,19.6
8.4,8.9,2514.4,50.3,19.6
8.3,9,2520.3,52.9,19.7
8.3,9,2520.8,57.3,19.7
8.3,9,2517.9,63.6,19.7
8.3,9,2514.9,68.3,19.6
8.2,8.8,2514.2,75,19.6
8.2,8.7,2516.1,82.2,19.5
8.2,8.5,2522.1,72.8,19.4
8.2,8.4,2531.4,63.8,19.3
8.2,8.3,2545.6,56.7,19.2
8.2,8.3,2563.6,51.9,19.2
8.2,8.3,2587.2,49,19.1
8.2,8.4,2616.1,47.4,19
8.2,8.4,2636.3,46.7,18.9
8.2,8.4,2649.7,46.5,18.9
8.2,8.5,2656.2,46.5,18.8
8.2,8.5,2656.2,46.6,18.7
8.2,8.5,2655,46.7,18.6
8.3,8.5,2655.1,46.8,18.6
8.3,8.6,2659.3,47,18.5
8.3,8.7,2669.6,47.1,18.6
8.3,8.7,2686.2,47.2,18.6
8.3,8.8,2709.4,47.4,18.7
8.3,8.9,2736.4,47.5,18.8
8.4,9.1,2766.4,47.6,18.8
8.4,9.3,2804,47.7,18.9
8.4,9.3,2859,47.9,19
8.4,9.2,2948.2,48.1,19
8.3,8.9,3087.2,48.5,19
8.3,8.4,3272.8,48.8,19
8.2,7.8,3468.1,49,19
8.1,7.4,3655.6,49,19
8.1,7,3830.4,49,19
8,6.6,3950.2,49,19
8,6.4,4011.1,48.9,19
8,6.4,4019.2,48.8,19
8,6.5,3990.6,48.8,19
8,6.5,3968,48.8,18.9
8,6.6,3962.9,48.6,18.8
8,6.7,3983.2,48.3,18.8
7.9,6.7,4061,48.2,18.8
7.9,6.5,4129.5,48.1,18.8
7.9,6.5,4145.1,48.1,18.7
7.9,6.6,4111.8,48.1,18.6
8,7,3997.7,47.9,18.4
8,7.4,3860.8,47.8,18.2
8.1,7.7,3775,47.8,18
8.1,7.9,3743.1,47.9,18
8.1,8,3759.2,48,18
8.1,7.9,3777.9,48.3,18
8.1,7.8,3792.4,48.7,18
8.1,7.8,3790.8,49.3,17.9
8.1,7.7,3778.7,50.1,17.9
8,7.5,3755,50.8,17.8
8,7.4,3723.2,50.9,17.7
8,7.4,3679.6,50.8,17.6
8,7.4,3621.1,49.9,17.5
7.9,7.4,3564.2,49.2,17.5
7.9,7.3,3519.5,48.7,17.4
7.9,7.3,3487.8,48.5,17.4
7.9,7.3,3463,48.4,17.3
7.8,7.3,3440.4,48.4,17.2
7.8,7.3,3417.7,48.2,17.2
7.8,7.2,3404.3,48.1,17.2
7.8,7.2,3395.3,48,17.1
7.8,7.1,3383.1,48,17.1
7.8,7.1,3365.2,48,17
7.8,7.2,3341.1,48,17
7.8,7.3,3320,48,16.9
7.8,7.4,3302.8,48,16.9
7.8,7.5,3276.8,48,16.9
7.9,7.6,3236.5,48,16.9
7.9,7.8,3174.1,48.1,17
7.9,7.9,3097,48.2,17.1
7.9,8,3037.4,48.3,17.2
7.9,8,2985.1,48.3,17.3
7.9,8.1,2932.4,48.3,17.3
7.9,8.1,2869.4,48,17.3
7.9,8.1,2797.2,47.8,17.2
7.9,8.1,2727,47.7,17.2
7.9,8.1,2674.9,47.7,17.1
7.9,8,2635.8,47.8,17
7.8,8,2600.8,47.8,16.9
7.8,8,2564.4,47.8,16.8
7.8,8,2520.1,47.7,16.7
7.8,7.9,2460.5,47.6,16.6
7.8,7.9,2406.2,47.6,16.5
7.8,7.8,2365.9,47.6,16.5
7.8,7.8,2340.4,47.7,16.4
7.8,7.7,2326.3,47.8,16.3
7.8,7.7,2318.7,47.8,16.3
7.8,7.8,2314.9,47.7,16.3
7.8,8,2316.6,47.8,16.3
7.8,8.2,2323.2,47.9,16.4
7.9,8.5,2332.3,47.9,16.6
7.9,8.8,2335.1,47.9,16.8
7.9,9,2320,47.8,16.9
8,9.1,2290.5,47.7,17
8,9.3,2260.7,47.5,17
8,9.4,2237.5,47.4,17.1
8,9.5,2221.9,47.4,17.1
8,9.4,2214.4,47.4,17
8,9.2,2220.8,47.4,16.9
8,9.1,2244.8,47.3,16.9
7.9,8.9,2290.7,47.3,16.8
7.9,8.6,2360.8,47.4,16.7
7.8,8.3,2449.8,47.6,16.6
7.8,8.1,2532.8,47.7,16.6
7.8,8.1,2605.5,47.7,16.5
7.8,8.1,2581,47.5,16.3
7.8,8.2,2545.1,47.4,16.2
7.8,8.3,2507.3,47.3,16.1
7.8,8.5,2472.3,47.1,16
7.8,8.5,2442.3,47,15.9
7.8,8.6,2420.7,46.9,15.9
7.8,8.7,2409.3,46.9,15.8
7.8,8.8,2409,46.8,15.9
7.8,8.8,2421.5,46.8,16
7.8,8.9,2446.4,46.9,16
7.8,8.9,2470.6,47,16.1
7.9,9.1,2488.4,47.4,16.2
7.9,9.3,2495.7,48,16.3
7.9,9.4,2498.3,49,16.4
7.9,9.5,2500,50.3,16.4
7.8,9.6,2508.1,51.9,16.5
7.9,9.6,2531.4,51.9,16.5
7.9,9.6,2567.8,51.4,16.5
7.9,9.5,2619.1,50.6,16.5
7.9,9.4,2686.7,49.7,16.5
7.8,9.2,2791.1,49,16.5
7.8,9,2896.3,48.5,16.5
7.8,8.8,2974.5,48.2,16.5
7.8,8.5,3032.5,48,16.5
7.7,8.2,3056,47.9,16.4
7.7,8.1,3033.9,47.9,16.3
7.7,8.3,2963.2,47.9,16.2
7.7,8.6,2872.2,47.9,16
7.7,8.9,2803.2,48,15.9
7.8,9.1,2758.9,48,15.8
7.8,9.3,2734.8,48,15.8
7.8,9.5,2725.3,48,15.8
7.8,9.7,2724.3,48,15.8
7.8,9.8,2727.8,47.9,15.9
7.8,9.9,2732.1,47.9,16
7.8,10,2734.3,47.8,16.1
7.8,9.9,2738.7,47.8,16.1
7.8,9.9,2749.5,47.8,16.2
7.8,9.9,2768.2,47.9,16.3
7.8,9.9,2793.1,47.9,16.4
7.8,9.8,2820.2,48,16.5
7.8,9.7,2841.4,48,16.6
7.8,9.6,2858.1,48,16.6
7.8,9.6,2871.4,48,16.7
7.8,9.5,2882.4,48,16.6
7.8,9.5,2894.3,48,16.6
7.8,9.4,2907,48,16.6
7.8,9.4,2896.7,48,16.6
7.8,9.5,2868.2,47.9,16.5
7.8,9.6,2833.6,47.8,16.5
7.8,9.6,2793.4,47.7,16.5
7.8,9.6,2749,47.6,16.5
7.8,9.5,2699.2,47.5,16.4
7.8,9.5,2649.1,47.6,16.5
7.8,9.4,2615.4,47.9,16.5
7.8,9.5,2633.4,48.6,16.7
7.8,9.5,2762.5,50.1,16.9
7.8,9.7,3105.6,52.6,17.2
7.8,9.8,3794.4,56.1,17.5
7.7,9.7,4911.1,60.7,17.8
7.7,9.3,6437.6,65.3,17.9
7.6,9.1,7430.7,64.6,18
7.7,8.9,7813.6,60,18.1
7.7,9,7595.2,55.9,18.1
7.7,9,6832.2,52.9,18.1
7.7,9,5849.2,50.8,18
7.7,8.9,5012,49.6,17.9
7.7,8.7,4355.8,49.1,17.8
7.7,8.5,3864.4,48.8,17.6
7.7,8.4,3506.9,48.7,17.5
7.7,8.3,3254.1,48.7,17.5
7.7,8.2,3087.3,48.8,17.4
7.7,8.1,2950,48.8,17.4
7.7,8,2823.6,48.7,17.3
7.7,8,2706.7,48.5,17.3
7.7,8,2601,48.3,17.3
7.6,8,2499.7,48.1,17.3
7.6,8.1,2404.9,48.1,17.3
7.6,8.2,2326.9,48.3,17.3
7.6,8.5,2278.7,49,17.5
7.6,8.9,2301.1,50.3,17.7
7.6,9.5,2454.1,52.6,17.9
7.6,10.2,2840.5,56.1,18.3
7.6,10.6,3606.3,60.8,18.5
7.5,10.5,4847.5,65.3,18.7
7.5,10.1,6490.3,69.8,18.7
7.5,9.9,7689.5,66.6,18.8
7.5,9.9,8429.6,60.9,18.8
7.5,10,8770,56.2,18.9
7.5,10.1,8776.4,52.9,18.9
7.5,10.1,8493.9,50.9,18.8
7.6,10,7950.2,49.9,18.8
7.6,9.9,7293,49.4,18.7
7.6,9.7,6619.9,49.2,18.6
7.6,9.5,5975.9,49.1,18.5
7.6,9.3,5463.8,49.1,18.3
7.6,9.1,5035.1,48.9,18.1
7.6,8.9,4668.2,48.8,17.9
7.6,8.6,4306.5,48.7,17.7
7.6,8.3,3989.4,48.7,17.5
7.5,8.1,3788.6,48.7,17.4
7.5,7.9,3660.4,48.5,17.4
7.5,7.9,3600.4,48.3,17.4
7.5,8.2,3603.3,48.2,17.4
7.4,8.4,3624.2,48.1,17.5
7.4,8.7,3689.8,48.1,17.6
7.4,8.9,3836.3,48.2,17.6
7.4,9,4114.4,48.3,17.7
7.4,8.8,4581.4,48.3,17.8
7.4,8.3,5258.5,48.4,17.9
7.4,7.7,6050.3,48.6,18
7.5,7.2,6703.7,48.6,18.1
7.5,6.7,7142,48.7,18.1
7.6,6.3,7356.6,48.8,18.2
7.6,6.1,7403.4,48.8,18.2
7.6,5.9,7497.4,48.8,18.2
7.6,5.7,7576.1,48.8,18.2
7.6,5.5,7638.3,48.9,18.2
7.6,5.5,7631.1,49,18.2
7.6,5.5,7517.3,49,18.2
7.6,5.6,7326.2,48.8,18.2
7.6,5.9,7034.8,48.6,18.1
7.7,6.2,6654.2,48.4,17.9
7.7,6.5,6259.8,48.3,17.8
7.7,6.7,5902.8,48.1,17.7
7.7,6.9,5588.3,48,17.6
7.7,7,5385.9,48,17.6
7.7,7.1,5247.1,48.1,17.7
7.7,7.3,5184.8,48.1,17.7
7.7,7.5,5164.3,48,17.8
7.7,7.9,5149.4,48,18
7.7,8.3,5158.3,47.9,18.1
7.7,8.4,5234,47.9,18.1
7.7,8.2,5408.2,47.8,18.2
7.7,7.7,5698.4,47.9,18.2
7.6,6.9,6085.8,47.9,18.2
7.6,6.1,6407,47.9,18.2
7.5,5.7,6568.1,47.9,18.2
7.5,5.5,6542.2,48,18.2
7.6,5.7,6386.9,48,18.1
7.6,6,6137.6,48.1,18.2
7.6,6.4,5889.4,48.1,18.2
7.6,6.7,5684.1,48.2,18.2
7.6,6.9,5535.3,48.3,18.1
7.6,7,5432.5,48.2,18.1
7.6,7.1,5354.8,48,18
7.6,7.1,5283.5,47.9,18
7.6,7.2,5189.8,47.7,17.9
7.6,7.3,5044,47.4,17.9
7.6,7.5,4879.5,47.3,17.8
7.6,7.8,4718,47.2,17.8
7.6,8.3,4574.8,47.3,17.9
7.6,9,4450.4,47.3,18
7.6,9.8,4351.2,47.4,18.2
7.7,10.8,4274.6,47.5,18.4
7.7,11.7,4239.8,47.8,18.7
7.7,12.2,4255.3,48.1,18.9
7.7,12.1,4344.6,48.1,19
7.6,11.4,4532,48.2,19
7.6,10.1,4850.9,48.1,18.9
7.5,8.5,5251.3,48,18.7
7.4,7.3,5591.3,48,18.6
7.4,6.3,5893.3,47.9,18.5
7.4,5.7,6052,47.9,18.4
7.4,5.6,6043.7,47.9,18.4
7.4,5.7,5927.4,47.9,18.4
7.4,6,5795,47.9,18.4
7.4,6.4,5661.4,48.1,18.5
7.4,6.7,5532.7,48.1,18.5
7.4,6.9,5392.5,48,18.6
7.4,7,5258,48,18.6
7.4,7,5127.9,47.8,18.6
7.4,7,5052.4,47.7,18.6
7.3,7,5025.4,47.6,18.7
7.3,7,5032.3,47.5,18.7
7.3,7.1,5046,47.6,18.7
7.3,7.1,5060,47.6,18.8
7.3,7.2,5065.5,47.5,18.8
7.3,7.4,5056.3,47.6,18.9
7.3,7.7,5039.8,47.6,18.9
7.2,7.9,5026.7,47.6,19
7.2,7.9,5029.6,47.7,19
7.2,7.7,5054.2,47.9,19
7.2,7.3,5107.2,48.2,19
7.2,6.9,5176.1,48.3,18.9
7.2,6.4,5262.5,48.4,18.9
7.2,6.1,5316.1,48.5,18.9
7.2,5.9,5353.7,48.5,18.8
7.2,5.8,5375,48.3,18.8
7.2,5.7,5375.5,48.2,18.8
7.2,5.7,5370.5,48.1,18.8
7.2,5.7,5376,48.2,18.8
7.2,5.6,5404.6,47.9,18.8
7.2,5.4,5468.4,47.6,18.8
7.2,5.3,5542.2,47.5,18.8
7.2,5.3,5610.9,47.5,18.8
7.2,5.3,5668.4,47.4,18.8
7.2,5.3,5713,47.5,18.8
7.2,5.3,5735,47.7,18.8
7.2,5.4,5734,47.9,18.9
7.2,5.5,5699.4,48.1,19
7.2,5.9,5635.8,48.1,19.1
7.2,6.4,5565.5,48,19.3
7.2,6.9,5500.3,48.1,19.6
7.1,7.4,5445.2,48.1,19.8
7.1,7.8,5396.2,48.1,20.1
7.1,8.1,5348.1,48.1,20.3
7.1,8.3,5303.9,48.1,20.4
7.1,8.3,5266.6,48.1,20.4
7.1,8.3,5238.1,48.1,20.4
7.1,8.1,5219.4,48.2,20.3
7.2,8,5210.1,48.3,20.3
7.2,7.8,5205.1,48.2,20.2
7.2,7.7,5199.6,48.1,20.2
7.2,7.7,5188.4,48,20.1
7.2,7.8,5169.7,47.8,20.1
7.2,8,5143.7,47.7,20
7.2,8.2,5121.7,47.5,20
7.2,8.3,5102.3,47.4,20
7.2,8.3,5083.9,47.4,19.9
7.2,8.1,5058.9,47.3,19.9
7.2,7.9,5015.5,47.4,19.9
7.2,7.8,4937.2,47.6,20
7.1,7.6,4802.5,47.8,20.1
7.1,7.5,4596.7,47.9,20.3
7.1,7.8,4317.1,47.9,20.6
7.1,8.3,4030.9,47.9,20.8
7.1,8.7,3751.5,48,21.1
7.1,9.1,3503.9,48.1,21.3
7.2,9.5,3310.1,48.1,21.4
7.3,9.7,3195.8,48.4,21.4
7.5,9.7,3147.4,48.5,21.3
7.7,9.6,3132.1,48.7,21.2
7.7,9.3,3140.5,48.9,21
7.8,9,3157.1,49.2,20.9
7.8,8.8,3179.3,49.5,20.8
7.9,8.5,3223.6,49.7,20.8
7.9,8.3,3281.4,49.9,20.7
7.9,8,3350.3,50,20.6
8,7.6,3427.8,50.1,20.6
8,7.3,3511.4,50.2,20.5
7.9,7,3598.8,50.2,20.5
7.9,6.7,3687.3,50.2,20.5
7.9,6.4,3774.7,50.2,20.4
7.9,6.1,3858.4,50.1,20.4
7.9,5.9,3935.9,50.1,20.4
7.8,5.6,4004.9,50,20.4
7.8,5.4,4062.8,49.9,20.4
7.7,5.2,4107.3,49.8,20.4
7.7,5,4135.8,49.7,20.4
7.7,4.9,4145.8,49.6,20.5
7.6,4.9,4135,49.5,20.5
7.6,4.9,4100.9,49.5,20.5
7.6,4.9,4041,49.4,20.6
7.6,5,3952.9,49.3,20.6
7.6,5.2,3826.8,49.3,20.7
7.6,5.4,3642.8,49.2,20.7
7.6,5.5,3489.3,49.2,20.8
7.6,5.5,3356.7,49.3,20.8
7.6,5.4,3335.7,49.3,20.7
7.5,5.3,3314,49.1,20.7
7.5,5.2,3268.9,48.9,20.7
7.5,5.2,3278.6,48.6,20.7
7.5,5.2,3168.7,48.5,20.6
7.5,5.2,3075.8,48.2,20.6
7.5,5.2,3046.4,48.1,20.6
7.4,5.1,3084.7,48,20.6
7.5,5,3065.2,48,20.6
7.4,4.8,3130.6,48,20.6
7.4,4.6,3188.1,48.1,20.6
7.4,4.5,3303.6,48.2,20.6
7.4,4.4,3446.1,48.5,20.6
7.3,4.3,3428.3,48.7,20.7
7.3,4.4,3488.1,49.1,20.7
7.3,4.6,3646.7,49.6,20.8
7.2,4.7,3775.8,50.5,20.8
7.2,4.8,3906,51.5,20.8
7.2,4.9,4033.3,52.6,20.8
7.2,4.9,4154.1,53.5,20.8
7.2,4.9,4264.3,54.2,20.8
7.2,4.9,4360.3,54.6,20.8
7.2,4.8,4429.4,54.2,20.8
7.2,4.5,4490,54.2,20.8
7.3,4.4,4534.1,53.9,20.7
7.3,4.2,4570.4,52.5,20.7
7.3,4.2,4597.9,51.4,20.7
7.3,4.2,4607.5,50.6,20.7
7.3,4.2,4615,50.1,20.6
7.3,4.3,4578.9,49.7,20.5
7.3,4.3,4555.5,49.4,20.5
7.3,4.4,4542.3,49,20.4
7.3,4.6,4538,48.7,20.3
7.3,4.7,4523.5,48.4,20.3
7.3,4.8,4510.3,48.3,20.2
7.3,4.9,4497.2,48.3,20.2
7.3,5,4491.4,48.5,20.2
7.3,5.2,4501.6,48.6,20.2
7.3,5.4,4514.8,48.9,20.2
7.3,5.7,4520.3,49.1,20.3
7.3,6,4523.5,49.1,20.3
7.3,6.2,4525,49.1,20.3
7.3,6.4,4518.9,49.2,20.4
7.3,6.5,4510.3,49.3,20.3
7.3,6.6,4513.4,49.3,20.3
7.3,6.6,4506.8,49,20.3
7.3,6.5,4502.5,48.7,20.2
7.3,6.5,4497.4,48.4,20.2
7.3,6.4,4494.1,48.1,20.1
7.3,6.2,4485.3,47.8,20.1
7.2,6,4479.9,47.8,20.1
7.2,5.9,4476,47.7,20.1
7.2,5.7,4476.4,47.7,20.1
7.2,5.5,4470.3,47.5,20
7.2,5.4,4465.6,47.5,20
7.2,5.3,4459.9,47.4,20
7.2,5.2,4452.2,47.4,20
7.2,5.1,4445.8,47.3,19.9
7.2,5.1,4441.8,47.3,19.9
7.2,5.1,4433,47.3,19.9
7.2,5.1,4415.4,47.5,19.9
7.2,5.1,4409.7,47.7,19.9
7.1,5.2,4399.9,48,20
7.1,5.3,4384.7,48.3,20
7.1,5.6,4351.4,48.4,20.1
7.1,5.8,4320.8,48.4,20.1
7.1,6.1,4331.8,48.4,20.2
7.2,6.6,4343.2,48.4,20.2
7.2,6.9,4334.6,48.4,20.3
7.2,7,4308.5,48.3,20.3
7.2,6.9,4279.2,48,20.3
7.2,6.8,4245.5,47.9,20.2
7.1,6.5,4210.4,47.9,20.2
7.1,6.2,4161,47.8,20.2
7.1,5.8,4088.9,47.7,20.2
7.1,5.5,3981.1,47.8,20.1
7.1,5.2,3828.8,47.9,20.1
7.1,4.8,3639,47.9,20.1
7.1,4.5,3462,47.9,20.1
7.1,4.3,3660.1,47.8,20
7.1,4.2,3847.1,47.6,20
7.1,4.2,3984.4,47.4,20
7,4.2,4064.9,47.3,19.9
7,4.4,4105.5,47.3,19.9
7,4.7,4098.2,47.4,20
7,5,4058.9,47.5,20.1
7.1,5.5,3996.7,47.8,20.3
7.1,6.1,3930.3,48.2,20.7
7.2,7,3907.2,48.8,21.2
7.3,8,3887,49.4,21.7
7.5,9.2,3872.4,50.3,22.3
7.7,10.2,3861.2,51.3,22.5
7.8,10.7,3860.9,52.2,22.5
7.9,10.5,3869.5,51.3,22.4
7.8,9.9,3883.1,50.5,22.1
7.7,9.1,3896.4,49.7,21.9
7.7,8.2,3898.8,49.1,21.7
7.6,7.4,3882.5,48.7,21.6
7.5,6.7,3868.8,48.6,21.5
7.4,6.1,3843.8,48.6,21.4
7.4,5.6,3819.8,48.7,21.4
7.3,5,3806.9,48.9,21.3
7.3,4.6,3804.1,49.1,21.2
7.2,4.3,3810.7,49.3,21.2
7.2,4,3803,49.6,21.1
7.2,3.7,3803.2,50,21.1
7.1,3.4,3812.8,50.8,21
7.1,3.1,3826.8,51.9,20.9
7.1,2.8,3864.4,53.4,20.8
7.1,2.5,3922.1,54.6,20.8
7.1,2.2,3991.5,53.2,20.7
7.1,2,4045,51.8,20.7
7.1,1.7,4089.6,50.7,20.6
7.1,1.5,4124.6,49.9,20.6
7,1.3,4158,49.3,20.7
7,1.1,4200.8,49,20.6
7,0.8,4258.3,48.8,20.6
7,0.7,4315.8,48.5,20.5
7,0.5,4357.2,48.4,20.5
7,0.3,4373.8,48.4,20.4
7,0.1,4380.3,48.4,20.4
7,0,4376.6,48.4,20.4
7,-0.1,4368.5,48.3,20.4
7,-0.3,4347.9,48.1,20.3
7,-0.4,4318.9,48.1,20.3
7,-0.5,4310.2,48,20.3
7,-0.6,4290.5,48,20.3
7,-0.6,4275.1,48,20.3
7,-0.7,4274.4,48,20.3
7,-0.8,4265.7,48,20.3
7,-0.8,4247.5,48,20.3
7,-0.8,4220.8,48,20.3
7,-0.8,4187.4,48.1,20.4
7,-0.8,4149.5,48.2,20.5
7,-0.8,4097.4,48.3,20.7
7,-0.8,4030.1,48.5,20.9
7,-0.8,3944.8,48.6,21.1
7,-0.7,3893.5,48.7,21.2
7,-0.7,3865.7,48.8,21.4
7,-0.6,3852.3,48.8,21.4
7,-0.5,3857.4,48.7,21.3
7,-0.4,3884.5,48.6,21.2
7,-0.3,3930.7,48.5,21
7.1,-0.2,3981,48.4,20.8
7.1,0,4041.1,48.2,20.7
7.1,0.1,4117.5,47.9,20.6
7.1,0.3,4209.2,47.7,20.6
7,0.5,4305.5,47.6,20.5
7,0.7,4365.3,47.6,20.5
7,0.9,4370.6,47.7,20.5
7,1.1,4323.3,47.6,20.4
7,1.4,4258,47.6,20.4
7,1.6,4190,47.6,20.4
7,1.7,4125.1,47.6,20.5
7.1,1.8,4075.5,47.8,20.5
7.1,1.9,4034.1,47.9,20.5
7.1,2,4017.6,48,20.5
7.1,2.1,4009.5,48.1,20.6
7.1,2.3,4004.1,48.3,20.6
7.1,2.5,3999.2,48.4,20.7
7.1,2.7,3992.9,48.5,20.7
7.1,2.8,3985.5,48.5,20.8
7.1,2.9,3985.9,48.5,20.8
